hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
3029,1,47.2000007629395,36.83661909618032,0.13010030395775005,2915,30,3778,2014,645
47640,1,34.297477536472066,35.7,0.24559945452605458,0,0,1106,2011,750
47478,1,32.50502302774189,36.34156236060808,0.192623721109161,0,0,1106,2012,750
45878,1,29.546504246737815,39.02175859157846,0.34890219510707876,0,0,1108,2013,750
47356,1,24,40.92730457906985,0.20020359129124082,0,0,1113,2014,750
44373,1,22.610331925028685,44.19899777500947,0.18110077150496412,0,0,1114,2015,750
42678,1,35.4000015258789,44.41704980390714,0.36222261341341977,0,0,1116,2016,750
41832,1,30.151454834268073,38.94425640274702,0.20050564444665928,0,0,1116,2017,750
41651,1,35.2000007629395,41.579575106396,0.28547435893391865,0,0,1116,2018,750
1758,1,30.971871572876324,31.1,-0.2934217652898552,0,0,146,1998,850
1372,1,25.82615007260435,35.2,0.30967969908423476,0,0,2713,2008,850
1311,1,75.86354516190428,35.1,0.04079859223317711,0,0,2713,2009,850
1058,1,23,36.4,0.014968012143678627,0,0,2713,2010,850
1467,1,20.481155513743097,39.7,0.15063448236956348,0,0,2713,2011,850
1456,1,56.752382832126145,39.7,0.2617344451665043,0,0,2713,2012,850
1386,1,25.64390040026391,40,-0.03523181013086865,0,0,2713,2013,850
1277,1,21.7999992370605,39.4,0.04149999685211231,0,0,2713,2014,850
1491,1,40.05778489177838,39.7,0.034688960514375394,0,0,2713,2015,850
1292,1,30.8999996185303,38.6,0.40118626512713795,0,0,2713,2016,850
1150,1,40.87356753632506,38.1,0.10895205774209127,0,0,2713,2017,850
502,0,48.676588497330584,36.792856786681796,0.5525108719702703,0,0,259,1998,910
450,0,49.583145357983064,39.05588358927235,0.8366315291627326,0,0,259,1999,910
465,0,1.1111726878629042,35.23750328493351,0.5154270932140264,0,0,259,2000,910
436,0,25.64944730057168,30.809213349772612,0.3911263705530761,0,0,259,2001,910
470,0,37.65155755088254,35.66294872178158,0.4756764028629641,0,0,259,2002,910
609,0,50.06181906136506,37.19743082432588,0.5393027504742532,0,0,259,2003,910
603,0,51.407929613541285,38.303194899530475,0.6841717853115028,0,0,259,2005,910
610,0,62.79565392425866,30.54283945502081,0.5826867941880535,0,0,259,2006,910
520,0,40.9620627871945,45.452249759801276,0.6120946579443626,0,0,259,2007,910
603,0,49.29019041316587,31.800980669973754,0.5293004550341857,0,0,259,2008,910
697,0,40.908687135262696,41.9,0.5878094222390968,0,0,259,2009,910
713,0,50.78200916500909,40.66566468702999,0.7942018723599207,0,0,259,2010,910
831,0,65.02237342904675,31.5,0.48234481102317905,0,0,52,2011,436
788,0,38.477399307387664,38.63850454881785,0.6171283704460485,0,0,52,2012,436
341,1,51.98653089705445,35.45527496305467,0.024810175664409545,0,121,61,2008,516
376,1,37.38443933905024,26.10200611782902,0.08444664662174708,0,127,61,2009,516
347,1,76.06060079389002,43.65269755936868,0.16596256288519728,0,95,61,2010,516
349,1,45.69988899113626,34.88741626166889,0.013888842101720589,0,0,61,2011,516
500,1,46.89063414001078,40.30951829483292,0.11259300978924815,0,10,61,2012,516
520,1,56.20633284355419,38.6,0.11886344643538607,0,0,61,2013,516
564,1,57.9000015258789,31.939174405650583,-0.07626813559714532,0,0,61,2014,516
461,1,64.81673527885253,40.296998951778455,-0.07282515346283683,0,0,61,2015,516
635,1,48.5999984741211,29.561051705826575,-0.11148916904084319,0,0,61,2016,516
319,1,16.382606405037013,32.676214962480834,0.1064232773485152,0,0,6000,2006,517
268,1,29.98742714145097,37.349053459699896,0.05035362376767383,0,0,6000,2007,517
144,1,59.50915919051309,41.63420003350739,0.05608755397766885,0,0,6000,2008,517
291,1,65.0999984741211,47.2,0.11510060904787531,0,0,6000,2010,517
256,1,30.951305725940557,28.919796827167932,-0.06753830057147323,0,0,6011,2012,517
359,1,40.330839403891886,45.1,0.2483731108883063,0,0,6011,2013,517
428,1,53.2000007629395,30.929341770298468,0.03168397751115973,0,0,6011,2014,517
293,1,11.75919816037165,33.825327890233936,-0.07740171523792819,0,0,6011,2015,517
39,1,64.00753160720674,28.93952530895645,0.109841808400805,0,0,1453,2015,433
33912,0,49.5373204798112,41.388726979798825,0.9859843807650494,0,0,100,1992,365
45060,0,33.166883128550765,48.4,0.69983268849293,0,0,100,1993,365
47870,0,14.890447801306067,37.388905043076164,0.7532864522650685,0,0,100,1994,365
